Age lower (years),Age upper (years),Height (m),Weight (kg),BMR (MJ/day),PAL 1.2 (MJ/day),PAL 1.4 (MJ/day),PAL 1.6 (MJ/day),PAL 1.8 (MJ/day),PAL 2.0 (MJ/day),PAL 2.2 (MJ/day)
19,30,1.6,56.3,6.4,7.7,9,10.3,11.6,12.9,14.2
19,30,1.7,63.6,6.9,8.3,9.7,11,12.4,13.8,15.2
19,30,1.8,71.3,7.4,8.9,10.3,11.8,13.3,14.8,16.3
19,30,1.9,79.4,7.9,9.5,11.1,12.6,14.2,15.8,17.4
19,30,2,88,8.4,10.1,11.8,13.5,15.2,16.9,18.6
31,50,1.6,56.3,6.4,7.6,8.9,10.2,11.4,12.7,14
31,50,1.7,63.6,6.7,8,9.4,10.7,12.1,13.4,14.8
31,50,1.8,71.3,7.1,8.5,9.9,11.3,12.7,14.2,15.6
31,50,1.9,79.4,7.5,9,10.4,11.9,13.4,14.9,16.4
31,50,2,88,7.9,9.5,11,12.6,14.2,15.8,17.3
51,70,1.6,56.3,5.8,7,8.2,9.3,10.4,11.5,12.7
51,70,1.7,63.6,6.1,7.3,8.6,9.8,11.1,12.3,13.6
51,70,1.8,71.3,6.5,7.8,9.1,10.4,11.7,13.1,14.4
51,70,1.9,79.4,6.9,8.3,9.6,11.1,12.4,13.8,15.2
51,70,2,88,7.3,8.8,10.2,11.7,13.2,14.7,16.1
70,110,1.6,56.3,5.2,6.3,7.3,8.3,9.4,10.4,11.5
70,110,1.7,63.6,5.6,6.7,7.8,8.9,10,11.2,12.3
70,110,1.8,71.3,6,7.1,8.3,9.5,10.7,11.9,13.1
70,110,1.9,79.4,6.4,7.6,8.9,10.2,11.4,12.7,14
70,110,2,88,6.8,8.1,9.5,10.8,12.2,13.5,14.9
