Public Food Key,Classification,Food Name,"Energy with dietary fibre, equated 
(kJ)","Energy, without dietary fibre, equated 
(kJ)","Moisture (water) 
(g)","Protein 
(g)","Fat, total 
(g)","Total dietary fibre 
(g)","Alcohol 
(g)",Total sugars (g),Added sugars (g),"Available carbohydrate, with sugar alcohols 
(g)","Aluminium (Al) 
(ug)","Antimony (Sb) 
(ug)","Arsenic (As) 
(ug)","Cadmium (Cd) 
(ug)","Calcium (Ca) 
(mg)","Chromium (Cr) 
(ug)","Chloride (Cl) 
(mg)","Cobalt (Co) 
(ug)","Copper (Cu) 
(mg)","Fluoride (F) 
(ug)","Iodine (I) 
(ug)","Iron (Fe) 
(mg)","Lead (Pb) 
(ug)","Magnesium (Mg) 
(mg)","Manganese (Mn) 
(mg)","Mercury (Hg) 
(ug)","Molybdenum (Mo) 
(ug)","Nickel (Ni) 
(ug)","Phosphorus (P) 
(mg)","Potassium (K) 
(mg)","Selenium (Se) 
(ug)","Sodium (Na) 
(mg)","Sulphur (S) 
(mg)","Tin (Sn) 
(ug)","Zinc (Zn) 
(mg)","Vitamin A retinol equivalents 
(ug)","Thiamin (B1) 
(mg)","Riboflavin (B2) 
(mg)","Niacin derived equivalents 
(mg)","Pantothenic acid (B5) 
(mg)","Pyridoxine (B6) 
(mg)","Biotin (B7) 
(ug)","Cobalamin (B12) 
(ug)","Dietary folate equivalents 
(ug)","Vitamin C 
(mg)","Vitamin D3 equivalents 
(ug)","Alpha tocopherol 
(mg)","Alpha tocotrienol 
(mg)","Beta tocopherol 
(mg)","Beta tocotrienol 
(mg)","Delta tocopherol 
(mg)","Delta tocotrienol 
(mg)","Gamma tocopherol 
(mg)","Gamma tocotrienol 
(mg)","Vitamin E 
(mg)","Total saturated fatty acids, equated (%T)","Total polyunsaturated fatty acids, equated (%T)","Total long chain omega 3 fatty acids, equated 
(%T)","Total undifferentiated fatty acids 
(%T)","Total trans fatty acids, imputed 
(%T)","Total saturated fatty acids, equated 
(g)","Total monounsaturated fatty acids, equated 
(g)","Total polyunsaturated fatty acids, equated 
(g)","Total long chain omega 3 fatty acids, equated 
(mg)","Total undifferentiated fatty acids, mass basis basis 
(mg)","Total trans fatty acids, imputed 
(mg)","Caffeine 
(mg)","Cholesterol 
(mg)"
F009117,11101,"Tea, green, plain, without milk",7,7,95.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,780.0,,0.0,0.0,3,0.0,,,0.017,,0.0,0.00,1.8,2,0.440,,0.0,,1,19,0.0,1,,,0.05,0,0.007,0.058,0.03,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,13,0
F009125,11101,"Tea, regular, black, brewed from leaf or teabags, without milk",1,1,99.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,1,0.3,0,,0.006,150.00,0.0,0.00,0.2,1,0.290,0.0,0.0,,2,17,0.0,0,0,0.0,0.01,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,4,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,19,0
F009115,11103,"Tea, decaffeinated, black, brewed from leaf or teabags, without milk",6,6,99.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.3,0,,0.002,150.00,0.0,0.00,0.3,0,0.100,0.0,,,0,6,0.0,0,0,0.0,0.00,0,0.000,0.005,0.00,0.00,0.00,0.0,0.0,11,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F003017,11201,"Coffee, black, from instant coffee powder",5,4,99.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10.6,,0.2,0.0,3,0.1,12,,0.035,80.69,0.8,0.03,0.6,4,0.324,0.0,0.0,,3,31,0.0,3,5,,0.01,0,0.000,0.000,0.25,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.03,31,0
F003041,11201,"Coffee, espresso, from ground coffee beans",40,40,92.3,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11,0.0,,,0.042,,0.0,0.00,1.3,37,0.250,,0.0,,29,520,0.0,2,,,0.06,0,0.000,0.000,5.30,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,47.90,38.60,0.000,,1.6,0.11,0.03,0.09,0.000,,3.84,290,0
F003065,11201,"Coffee, long black, from ground coffee beans",8,8,98.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,7.3,,0.1,0.0,3,0.0,,,0.036,,0.6,0.00,0.8,8,0.296,,0.0,,6,104,0.0,3,,,0.02,0,0.000,0.000,1.06,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.02,0.00,0.02,0.000,,0.77,58,0
F009796,11202,"Coffee, flat white/latte/cappuccino, from ground coffee beans, with regular fat cows milk",195,195,89.5,2.8,2.5,0.0,0.0,3.4,0.0,3.4,0.0,,0.0,,95,,,,0.010,,21.0,0.00,0.0,16,0.065,,2.8,,86,220,2.0,29,,,0.37,24,0.000,0.110,0.54,0.23,0.00,,0.3,0,0,0.06,0.0,,0.0,,0.0,,0.0,,0.00,72.60,3.90,0.000,,1.8,1.72,0.49,0.09,0.000,,42.52,68,9
F003018,11203,"Coffee, black, from instant coffee powder, decaffeinated",5,3,99.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10.6,,0.2,0.0,3,0.1,12,,0.035,80.69,0.8,0.03,0.6,4,0.324,0.0,0.0,,3,31,0.0,3,5,,0.01,0,0.000,0.000,0.25,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.03,1,0
F003060,11205,"Coffee, instant, dry powder or granules",588,423,5.0,18.0,0.3,20.6,0.0,3.4,0.0,3.6,180.0,,1.1,0.0,150,6.5,740,,0.023,130.00,4.6,2.80,0.0,320,2.200,0.0,2.6,,360,"3,500",4.1,61,230,0.0,0.29,0,0.000,0.060,28.75,0.07,0.00,100.0,0.0,0,0,0.00,0.1,,,,,,,,0.09,47.90,38.60,0.000,,1.6,0.11,0.03,0.09,0.000,,3.84,"3,488",0
F003061,11205,"Coffee, instant, dry powder or granules, decaffeinated",522,357,5.0,18.0,0.3,20.6,0.0,2.3,0.0,2.5,180.0,,1.1,0.0,150,6.5,740,,0.023,130.00,4.6,2.80,0.0,320,2.200,0.0,2.6,,360,"3,500",4.1,61,230,0.0,0.29,0,0.000,0.060,28.75,0.07,0.00,100.0,0.0,0,0,0.00,0.1,,,,,,,,0.09,47.90,38.60,0.000,,1.6,0.11,0.03,0.09,0.000,,3.84,160,0
F004663,11301,"Juice, apple, commercial, added vitamin C",121,120,89.0,0.2,0.0,0.2,0.0,7.0,0.0,7.0,,,,,6,0.5,,,0.016,,4.0,0.05,,6,0.001,,0.5,,7,120,0.5,6,,,0.02,0,0.000,0.070,0.25,0.00,0.00,,0.0,32,33,0.00,0.0,,0.0,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004656,11301,"Juice, apple & blackcurrant, commercial",162,162,89.2,0.2,0.0,0.0,0.0,9.3,0.0,9.3,0.0,,,0.0,5,0.0,,,0.005,,0.0,0.00,,4,0.027,,0.0,,5,94,0.0,6,3,,0.01,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,27,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004726,11301,"Juice, lemon",115,95,89.0,0.6,0.2,2.5,0.0,1.8,0.0,1.8,,,,,20,,,,,,0.0,0.30,,9,,,,,16,120,0.4,2,,,0.10,2,0.038,0.019,0.24,,0.08,,0.0,8,46,0.00,0.1,,,,,,,,0.14,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F004729,11301,"Juice, lime",122,89,87.6,0.8,0.2,4.1,0.0,1.2,0.0,1.2,,,,,22,,,,,,0.0,0.30,,11,,,,,18,150,0.4,3,,,0.10,5,0.028,0.019,0.26,,0.04,,0.0,6,45,0.00,0.2,,,,,,,,0.21,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F004739,11301,"Juice, orange, commercial",112,109,89.1,0.8,0.0,0.3,0.0,5.4,0.0,5.4,,0.0,0.0,0.0,7,0.4,8,,0.026,28.00,0.0,0.04,0.0,7,0.011,0.0,0.0,1,14,145,0.2,2,6,0.0,0.03,2,0.110,0.000,0.03,0.30,0.00,0.9,0.0,51,69,0.00,0.1,,0.0,,,,,,0.10,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004731,11301,"Juice, orange & mango, commercial",146,144,90.3,0.6,0.0,0.2,0.0,7.7,0.0,7.7,0.0,,,0.0,9,0.0,9,,0.030,51.00,0.0,0.00,,9,0.030,,0.0,,16,160,0.0,4,5,,0.04,8,0.040,0.000,0.03,0.05,0.00,1.1,0.0,26,82,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004099,11307,"Fruit drink, apple juice",137,136,91.1,0.1,0.0,0.0,0.0,7.8,6.0,8.2,0.0,,0.0,,2,,11,,0.002,70.00,3.0,0.00,0.0,2,0.007,,0.0,,2,47,0.0,5,2,,0.00,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,31,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004102,11307,"Fruit drink, cranberry",182,181,87.1,0.0,0.0,0.1,0.0,11.3,8.4,11.3,,,,,8,,,,,,4.0,0.25,,6,,,,,13,20,0.1,16,,,0.10,4,0.009,0.018,0.09,,0.05,,0.0,1,16,0.00,1.2,,,,,,,,1.20,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F003158,11401,"Cordial, 25% citrus fruit juice, regular, recommended dilution",142,142,90.8,0.0,0.0,0.0,0.0,8.7,8.4,8.7,,,,,2,,6,,0.027,74.82,0.8,0.00,,1,0.235,,,,1,4,0.0,5,3,,0.00,0,0.000,0.000,0.40,,0.00,,0.0,2,1,0.00,0.0,,0.0,,,,,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F003160,11401,"Cordial, 40% citrus fruit juice, regular, recommended dilution",154,154,90.2,0.0,0.0,0.0,0.0,9.4,8.9,9.4,,,,,2,,7,,0.027,72.01,0.8,0.03,,1,0.235,,,,1,8,0.0,12,4,,0.00,0,0.000,0.000,0.40,,0.00,,0.0,2,2,0.00,0.0,,0.0,,,,,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F003156,11401,"Cordial, blackcurrant juice, regular, recommended dilution",151,151,90.5,0.0,0.0,0.0,0.0,9.3,8.9,9.3,,,,,2,,6,,0.030,71.72,0.8,0.07,,1,0.246,,,,1,11,0.0,2,4,,0.02,0,0.000,0.000,0.03,,0.01,,0.0,0,15,0.00,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F003130,11403,"Cordial base, 25% citrus fruit juice, regular",606,606,60.6,0.0,0.0,0.0,0.0,37.3,36.0,37.3,,,,,3,,7,,0.000,57.00,1.0,0.00,,1,0.000,,,,3,15,0.0,12,4,,0.00,1,0.000,0.000,1.70,,0.02,,0.0,10,4,0.00,0.0,,0.0,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F003135,11403,"Cordial base, 40% citrus fruit juice, regular",659,659,57.9,0.2,0.0,0.0,0.0,40.2,38.2,40.2,,,,,4,,10,,0.000,45.00,1.0,0.10,,2,0.000,,,,5,32,0.0,43,7,,0.00,2,0.000,0.000,1.70,0.04,0.02,0.4,0.0,10,8,0.00,0.0,,0.0,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F003128,11403,"Cordial base, blackcurrant juice, regular",731,731,54.0,0.1,0.0,0.0,0.0,45.0,42.9,45.0,,,,,6,,6,,0.010,39.00,1.0,0.33,,3,0.010,,,,5,54,0.0,0,10,,0.06,0,0.000,0.000,0.16,0.06,0.04,1.4,0.0,1,74,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008438,11501,"Soft drink, fruit flavours",142,142,91.0,0.0,0.0,0.0,0.0,8.8,8.3,8.8,,,,,2,0.0,,,,,1.7,0.00,,0,,,0.0,0,0,1,0.0,14,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008460,11501,"Soft drink, tonic water",142,142,91.1,0.0,0.0,0.0,0.0,8.8,8.8,8.8,,,,,1,,,,,,0.7,0.01,,0,,,,,0,0,0.0,12,,,0.10,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008461,11502,"Soft drink, tonic water, intense sweetened or diet",1,1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,,,,,,0.7,0.01,,0,,,,,0,0,0.0,12,,,0.10,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008402,11503,"Soft drink, cola flavour",206,206,89.4,0.0,0.2,0.0,0.0,12.3,12.3,12.3,0.0,,0.0,0.0,1,0.0,13,,0.000,58.00,0.8,0.00,0.0,0,0.000,,0.0,0,10,0,0.0,2,8,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,10,0
F008403,11503,"Soft drink, cola flavour, decaffeinated",206,206,89.4,0.0,0.2,0.0,0.0,12.3,12.3,12.3,0.0,,0.0,0.0,1,0.0,13,,0.000,58.00,0.8,0.00,0.0,0,0.000,,0.0,0,10,0,0.0,2,8,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008404,11504,"Soft drink, cola flavour, intense sweetened or diet",0,0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,0.0,,,0.000,,0.8,0.00,0.0,0,0.000,,0.0,0,10,0,0.0,3,,,0.00,0,0.010,0.020,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,11,0
F008405,11504,"Soft drink, cola flavour, intense sweetened or diet, decaffeinated",0,0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,0.0,,,0.000,,0.8,0.00,0.0,0,0.000,,0.0,0,10,0,0.0,3,,,0.00,0,0.010,0.020,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F005694,11505,"Mineral water, citrus flavoured",152,152,90.3,0.0,0.0,0.0,0.0,9.3,9.1,9.3,,,,,5,,19,,0.000,30.00,0.0,0.06,,4,0.000,,,,1,5,0.0,15,2,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,1,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008421,11603,"Soft drink, energy drink, Red Bull",182,182,88.3,0.1,0.0,0.0,0.0,10.8,10.8,10.8,20.0,,0.0,0.0,9,0.0,,,0.000,,0.0,0.00,0.0,0,0.000,0.0,0.0,,10,0,0.0,71,,,0.00,0,0.000,0.063,8.08,1.91,2.27,,2.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,32,0
F008424,11603,"Soft drink, energy drink, V",182,182,88.3,0.1,0.0,0.0,0.0,10.8,10.8,10.8,20.0,,0.0,0.0,9,0.0,,,0.000,,0.0,0.00,0.0,0,0.000,0.0,0.0,,10,0,0.0,110,,,0.00,0,0.000,0.820,7.60,3.20,2.50,,0.6,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,31,0
F009527,11701,"Water, tap",0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,,0.2,0.0,2,0.0,6,0,0.035,80.25,0.7,0.00,0.6,1,0.307,0.0,0.0,0,0,0,0.0,3,3,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F005696,11702,"Mineral water, natural, unflavoured",0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,,11,,0.000,24.00,0.2,0.00,,4,0.000,,,,0,1,0.0,8,1,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009516,11702,"Water, bottled, still",0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,,2,,,,0.2,0.00,,5,0.000,,,,0,0,0.0,1,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008377,11702,"Water, soda",0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,,0.2,0.0,2,0.0,6,0,0.035,80.25,0.7,0.00,0.6,1,0.307,0.0,0.0,0,0,0,0.0,3,3,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F001068,11801,"Beverage, chocolate flavour, from Milo powder, with regular fat cows milk",395,389,80.3,4.1,4.0,0.8,0.0,9.1,1.4,10.3,109.3,,0.4,0.6,162,6.2,,,0.044,,22.5,1.62,0.0,16,0.079,0.0,4.9,,117,203,1.7,39,,,0.46,91,0.040,0.323,2.10,0.45,0.20,,0.4,9,4,1.30,0.1,,0.0,,0.0,,0.0,,0.10,,,,,,2.69,0.93,0.10,0.949,,134.91,1,10
F001064,11803,"Beverage, chocolate flavour, from drinking chocolate, with regular fat cows milk",356,355,82.1,3.5,3.5,0.1,0.0,10.1,5.1,10.2,,,,,101,,99,,0.074,,20.6,0.15,,20,0.133,,,,94,180,1.3,44,30,,0.48,41,0.022,0.174,0.88,0.33,0.02,4.3,0.3,4,0,0.08,0.2,,,,,,,,0.21,,,,,,2.35,0.81,0.08,0.970,,109.10,2,9
F001688,11805,"Breakfast cereal, beverage, non-chocolate flavours, added vitamins A, B1, B2, B3, B6, B12, C & folate & Ca",321,314,81.9,3.1,1.5,0.8,0.0,7.0,2.0,12.4,90.1,,0.6,0.5,148,3.0,,,0.039,,6.4,0.38,0.5,8,0.051,0.5,5.6,,131,152,1.0,49,,,0.21,60,0.104,0.256,1.82,2.80,0.14,,0.6,110,0,0.00,2.2,,0.0,,0.0,,0.3,,2.23,13.70,62.10,0.000,,0.4,0.20,0.35,0.89,0.000,,5.74,0,0
