Public Food Key,Classification,Food Name,"Energy with dietary fibre, equated 
F006156,14401,"Oil, blend of polyunsaturated vegetable oils","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9,0.0,0,,4,,0.006,0.00,0.0,0.01,0.0,0,0.000,0.0,,,0,0,0.0,0,0,0.0,0.01,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,14.0,,,,28.0,,52.0,,19.20,14.80,54.95,0.000,,3.1,14.15,27.10,52.53,0.000,,"2,963.60",0,0
F006166,14401,"Oil, cottonseed","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.00,,0,,,,,0,0,0.0,0,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,35.3,,,,,,,,35.30,27.09,54.18,0.000,,1.4,25.90,17.80,51.80,0.000,,"1,338.40",0,0
F006167,14401,"Oil, grapeseed","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.00,,0,,,,,0,0,0.0,0,,,0.01,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,2.3,,,,,,,,2.30,11.90,67.00,0.000,,2.2,11.38,19.98,64.05,0.000,,"2,151.00",0,0
F006168,14401,"Oil, linseed or flaxseed","3,699","3,699",0.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,1,,,,,,0.0,0.00,,0,,,,,1,0,0.0,0,,,0.07,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.5,,0.6,,1.6,,28.8,,3.62,9.42,72.06,0.000,,0.1,9.00,18.50,68.88,0.000,,94.62,0,0
F006188,14401,"Oil, soybean","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,5,,0.000,0.00,0.0,0.00,,0,0.000,,,,0,0,0.0,0,0,,0.00,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,9.0,,,,29.0,,53.0,,14.30,14.95,60.85,0.000,,2.2,14.29,22.27,58.17,0.000,,"2,151.00",0,0
F006189,14401,"Oil, sunflower","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,0.000,0.01,0.0,0.00,,0,0.000,,,,0,0,0.0,0,3,,0.01,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,56.0,,,,4.4,,1.0,,56.10,10.63,59.18,0.000,,2.2,10.16,27.83,56.58,0.000,,"2,151.00",0,0
F006191,14401,"Oil, vegetable","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.01,,0,,,,,0,0,0.0,0,,,0.01,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,14.0,,,,,,,,16.60,,,,,,10.52,42.49,41.01,0.000,,"2,151.00",0,0
F006155,14402,"Oil, blend of monounsaturated vegetable oils","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.01,,0,,,,,0,0,0.0,0,,,0.01,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,14.0,,,,,,,,14.00,7.20,30.85,0.000,,1.4,6.88,57.88,29.49,0.000,,"1,338.40",0,0
F006159,14402,"Oil, canola","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,68.0,,0.0,0.0,1,7.5,4,,0.000,9.00,0.0,0.00,0.0,0,0.000,0.0,0.0,5,0,0,0.0,0,2,,0.04,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,17.6,,10.2,,0.4,,34.8,,26.22,7.63,29.81,0.000,,0.0,7.30,59.36,28.49,0.000,,28.68,0,0
F006172,14402,"Oil, mustard seed","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.00,,0,,,,,0,0,0.0,0,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,14.0,,,,,,,,14.00,12.59,23.08,0.000,,1.4,12.04,61.50,22.06,0.000,,"1,338.40",0,0
F006169,14402,"Oil, macadamia","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.00,,0,,,,,0,0,0.0,0,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,14.0,,,,,,,,14.00,14.20,1.30,0.000,,2.2,13.58,80.59,1.24,0.000,,"2,151.00",0,0
F006177,14402,"Oil, olive","3,695","3,695",0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,62.5,,0.0,0.0,0,9.0,0,,0.000,5.00,0.0,0.00,0.0,0,0.000,0.0,0.0,,1,0,0.0,0,2,,0.01,2,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,17.0,,9.2,,0.0,,0.7,,21.70,16.26,9.55,0.000,,0.0,15.52,70.21,9.12,0.000,,0.00,0,0
F006181,14402,"Oil, palm","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.01,,0,,,,,0,0,0.0,0,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,15.9,,,,,,,,15.94,51.57,9.73,0.000,,1.5,49.30,37.00,9.30,0.000,,"1,434.00",0,0
F006183,14402,"Oil, peanut","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,0.100,0.10,0.0,0.10,,1,0.010,,,,3,0,0.0,0,3,,0.10,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,12.9,,,,0.6,,9.0,,13.80,18.16,28.64,0.000,,2.2,17.36,50.28,27.38,0.000,,"2,151.00",0,0
F006185,14402,"Oil, rice bran","3,700","3,700",0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,,,0.0,0.01,,0,,,,,0,0,0.3,0,,,0.01,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,32.3,,,,,,,,32.30,24.00,34.30,0.000,,0.4,22.94,39.67,32.79,0.000,,382.40,0,0
F006165,14502,"Oil, copha","3,700","3,700",0.0,0.2,99.9,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,0.000,0.02,0.0,0.00,,0,0.000,,,,0,1,0.0,1,0,,0.00,0,0.000,0.000,0.26,0.00,0.00,0.0,0.0,0,0,0.00,0.0,,,,,,,,0.00,98.20,0.30,0.000,,0.0,92.41,1.41,0.28,0.000,,28.23,0,0
F006595,16104,"Pear, canned in pear juice, juice only",185,183,88.2,0.2,0.0,0.2,0.0,8.8,0.0,11.0,,,,,6,,,,,,0.0,0.30,,5,,,,,12,95,0.0,6,,,0.20,3,0.000,0.010,0.03,,0.00,,0.0,44,1,0.00,0.2,,,,,,,,0.19,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F007616,16202,"Raspberry, canned in syrup, syrup only",296,296,81.2,0.2,0.0,0.0,0.0,17.5,17.5,17.5,,,,,5,,,,0.000,,0.0,0.70,,7,0.140,,,,5,78,0.0,4,,,0.10,0,0.000,0.000,0.00,,0.00,,0.0,0,5,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008947,16202,"Strawberry, canned in syrup, syrup only",321,321,78.7,0.1,0.2,0.0,0.0,18.8,18.8,19.0,,,,,11,,,,0.000,,0.0,0.80,,6,0.150,,,,8,95,0.0,7,,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,13,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F005292,16304,"Mandarin, canned in syrup, syrup only",223,223,84.6,0.2,0.0,0.0,0.0,13.2,13.2,13.2,,,,,5,,,,0.000,,0.0,0.30,,5,0.000,,,,6,72,0.0,4,,,0.10,0,0.000,0.000,0.00,,0.00,,0.0,0,12,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F006555,16402,"Peach, canned in pear juice, juice only",174,172,88.4,0.4,0.0,0.3,0.0,8.5,0.0,9.6,,,,,4,3.1,,,,,0.8,0.40,,7,,,0.0,9,10,170,0.0,10,,,0.20,0,0.000,0.020,0.30,,0.03,,0.0,44,12,0.00,0.0,,,,,,,,0.04,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000124,16404,"Apricot, canned in pear juice, juice only",187,187,86.9,0.5,0.0,0.0,0.0,8.7,0.0,10.5,,,,,7,,,,,,0.0,0.40,,9,,,,,12,260,0.0,5,,,0.20,0,0.020,0.020,0.60,,0.00,,0.0,44,5,0.00,0.0,,,,,,,,0.02,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F002517,16404,"Cherry, black, canned in syrup, syrup only",288,288,79.8,0.5,0.0,0.0,0.0,16.0,16.0,17.1,,,,,6,,,,0.000,,1.1,1.20,,6,0.080,,,,9,120,0.0,3,,,0.00,0,0.000,0.000,0.00,,0.05,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F006827,16404,"Plum, dark, canned in syrup, syrup only",354,354,75.5,0.3,0.0,0.0,0.0,21.2,21.2,21.3,,,,,3,,,,0.000,,0.0,0.20,,4,0.070,,,,7,97,0.0,2,,,0.10,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F006710,16505,"Pineapple, canned in pineapple juice, juice only",187,187,86.5,0.3,0.0,0.0,0.0,10.6,0.0,10.6,,,,,6,,,,,,0.0,0.30,,12,,,,,8,160,0.1,1,,,0.30,0,0.020,0.010,0.15,,0.10,,0.0,18,9,0.00,0.2,,,,,,,,0.20,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F006713,16505,"Pineapple, canned in syrup, syrup only",370,370,75.6,0.3,0.0,0.0,0.0,22.0,22.0,22.0,,,,,5,,,,,,0.0,0.30,,9,,,,,0,90,0.0,1,,,0.20,0,0.040,0.020,0.20,,0.00,,0.0,0,9,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F004143,16702,"Fruit salad, canned in fruit juice, juice only",191,189,86.3,0.4,0.0,0.2,0.0,10.2,0.0,11.0,,,,,6,,,,,,0.0,0.30,,8,,,,,12,170,0.0,4,,,0.25,3,0.010,0.030,0.40,,0.00,,0.0,44,4,0.00,0.2,,,,,,,,0.19,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F005634,19101,"Milk, cow, fluid, regular fat (3.5% fat)",271,271,88.0,3.3,3.4,0.0,0.0,5.4,0.0,5.4,0.4,0.0,0.0,0.0,106,0.7,100,,0.005,,22.9,0.02,0.0,10,0.002,0.0,2.9,0,87,142,1.2,35,28,0.0,0.33,44,0.022,0.183,0.81,0.35,0.02,3.8,0.4,5,0,0.10,0.1,,0.0,,0.0,,0.0,,0.09,71.24,2.50,0.032,,3.1,2.31,0.77,0.08,1.042,,100.55,0,10
F005599,19101,"Milk, cow, fluid, lactose free, regular fat (3.5% fat)",249,248,88.8,3.1,3.2,0.0,0.0,4.5,0.0,4.7,0.0,0.0,0.0,0.0,110,0.0,100,,0.004,,28.0,0.00,0.0,10,0.003,0.0,3.0,0,83,150,2.1,35,28,0.0,0.38,52,0.050,0.150,0.60,0.28,0.02,3.8,0.4,0,0,0.10,0.0,,0.0,,0.0,,0.0,,0.00,71.30,2.50,0.000,,0.2,2.16,0.68,0.08,0.000,,6.05,0,11
F005635,19102,"Milk, cow, fluid, regular fat (3.5% fat), added omega 3 polyunsaturates",253,253,89.2,3.1,3.2,0.0,0.0,5.1,0.0,5.1,56.0,,0.5,0.5,110,1.1,,,0.051,,24.0,0.44,0.5,10,0.057,0.5,4.0,,88,200,0.5,40,,,0.12,49,0.040,0.220,0.65,0.80,0.07,,0.6,14,0,0.10,0.1,,0.0,,0.0,,0.0,,0.09,68.90,4.05,0.400,,2.0,2.08,0.81,0.12,12.096,,61.39,0,5
F005614,19103,"Milk, cow, fluid, reduced fat (1% fat)",181,181,89.7,3.3,1.2,0.0,0.0,4.8,0.0,4.8,0.0,,0.0,0.0,115,0.1,,,0.005,,25.6,0.01,0.0,11,0.002,,2.7,0,92,156,0.7,36,31,,0.37,14,0.020,0.173,1.81,0.40,0.01,,0.2,5,0,0.10,0.0,,0.0,,0.0,,0.0,,0.02,74.15,2.36,0.000,,2.3,0.85,0.24,0.03,0.000,,26.08,0,5
F005598,19103,"Milk, cow, fluid, lactose free, reduced fat (1% fat)",184,183,89.8,3.4,1.2,0.1,0.0,4.8,0.0,5.0,0.0,,0.0,0.0,117,0.0,,,0.004,,28.0,0.00,0.0,10,0.003,,3.0,,83,150,2.1,41,,,0.38,21,0.050,0.150,0.66,0.28,0.02,,0.4,0,0,0.10,0.0,,0.0,,0.0,,0.0,,0.00,71.30,2.50,0.000,,0.2,0.81,0.26,0.03,0.000,,2.27,0,5
F005621,19104,"Milk, cow, fluid, reduced fat (1.5% fat), added omega 3 polyunsaturates",213,213,88.4,4.5,1.4,0.0,0.0,5.1,0.0,5.1,56.0,,0.5,0.5,110,1.1,,,0.051,,24.0,0.44,0.5,11,0.057,0.5,4.0,,94,200,0.5,40,,,0.12,11,0.040,0.220,1.02,0.80,0.04,,0.6,26,0,0.10,0.0,,0.0,,0.0,,0.0,,0.05,36.05,8.38,1.875,,1.1,0.48,0.73,0.11,24.806,,14.55,0,5
F005637,19105,"Milk, cow, fluid, skim (0.15% fat)",146,146,89.4,3.6,0.0,0.0,0.0,5.3,0.0,5.3,0.0,,0.0,0.0,115,0.2,,,0.004,,18.0,0.00,0.0,11,0.003,,3.0,0,96,160,1.4,38,,,0.40,0,0.020,0.170,0.89,0.30,0.02,,0.8,9,0,0.10,0.0,,0.0,,0.0,,0.0,,0.00,67.87,3.73,0.167,0.00,2.0,0.00,0.00,0.00,0.000,0,0.00,0,3
F005638,19105,"Milk, cow, fluid, skim (0.15% fat), added milk solids",173,173,87.6,4.2,0.0,0.0,0.0,6.3,0.0,6.3,,,,,135,,,,,,21.6,0.00,,13,,,,,114,193,1.6,46,,,0.46,0,0.024,0.201,1.02,,0.02,,0.8,9,0,0.11,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.01,0.00,0.00,0.045,,0.30,0,3
F005581,19106,"Milk, cow, canned, evaporated, regular",588,588,72.0,7.5,8.2,0.0,0.0,10.0,0.0,10.0,,,,,256,,,,0.010,,53.0,0.15,,24,0.005,,,,248,340,6.0,104,,,0.80,82,0.065,0.505,1.75,1.00,0.00,,0.2,0,1,0.06,0.0,,0.0,,,,,,0.00,67.87,3.73,0.167,0.00,2.0,5.23,2.04,0.29,12.836,0,151.72,0,24
F005580,19106,"Milk, cow, canned, evaporated, reduced fat (approximately 2% fat)",380,380,77.9,7.8,2.1,0.0,0.0,10.6,0.0,10.6,,,,,266,,,,0.005,,53.0,0.30,,25,0.005,,,,244,348,6.0,104,,,0.90,17,0.075,0.555,1.76,1.00,0.00,,0.2,0,0,0.06,0.0,,0.0,,,,,,0.00,67.87,3.73,0.167,0.00,2.0,1.35,0.52,0.07,3.308,0,39.09,0,10
F005582,19106,"Milk, cow, canned, sweetened, condensed, regular","1,362","1,362",25.7,8.3,9.2,0.0,0.0,55.0,45.8,55.0,,,,,268,,,,0.010,,36.0,0.15,,25,0.005,,,,255,357,8.0,106,,,0.90,78,0.080,0.605,2.07,2.00,0.00,,0.4,0,1,0.06,0.2,,0.0,,,,,,0.20,69.40,2.50,0.075,,3.5,6.03,2.18,0.22,6.520,,304.29,0,31
F009694,19201,"Yoghurt, natural, regular fat (3% fat)",306,305,81.4,5.1,3.2,0.1,0.0,4.9,0.0,5.0,0.0,,0.0,0.0,175,0.0,,,0.006,,24.0,0.00,0.0,16,0.004,,5.4,,150,230,2.4,58,,,0.57,50,0.020,0.220,1.14,0.36,0.03,,0.5,25,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,71.90,2.70,0.000,,2.0,2.17,0.69,0.08,0.000,,60.48,0,15
F009811,19204,"Yoghurt, flavoured, high fat (approx 5%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F009608,19205,"Yoghurt, apricot pieces or flavoured, regular fat (3% fat)",386,385,77.4,4.2,3.2,0.1,0.0,11.1,6.3,11.1,,,0.0,0.0,110,0.8,,,0.000,,16.7,0.18,0.0,14,0.010,0.0,5.5,0,110,220,1.5,65,,,0.51,37,0.090,0.220,0.86,,0.03,,0.4,7,0,0.00,0.0,,,,,,,,0.00,68.27,4.17,0.200,0.00,2.0,2.03,0.76,0.12,5.957,0,59.57,0,8
F009741,19205,"Yoghurt, strawberry pieces or flavoured, regular fat (3% fat)",405,404,77.3,4.9,3.1,0.1,0.0,11.6,7.0,11.6,,0.0,0.3,0.0,159,0.4,,,0.008,,19.6,0.12,0.0,15,0.035,0.0,5.5,0,125,213,1.2,60,,0.4,0.48,30,0.060,0.270,1.30,,0.03,,0.4,7,0,0.00,0.0,,,,,,,,0.00,68.27,4.17,0.200,0.00,2.0,2.00,0.75,0.12,5.862,0,58.62,0,10
F009749,19205,"Yoghurt, vanilla flavoured, (2% fat)",408,407,76.4,5.0,1.9,0.2,0.0,13.5,7.0,14.5,0.0,,0.0,0.0,170,0.0,,,0.007,,25.0,0.00,0.0,15,0.005,,4.2,,130,230,2.1,52,,,0.57,38,0.050,0.200,1.02,0.28,0.03,,0.4,7,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,71.20,3.30,0.100,,0.2,1.28,0.39,0.06,1.796,,3.59,0,8
F009752,19208,"Yoghurt, vanilla flavoured, low fat (less than 0.5% fat)",368,367,79.0,5.9,0.5,0.2,0.0,12.7,7.1,13.9,,,,,168,,,,0.010,,17.0,0.10,,17,0.010,,,,146,242,2.1,66,,,0.70,0,0.030,0.400,1.81,,0.03,,0.4,7,0,0.00,0.0,,,,,,,,0.00,71.20,3.35,0.150,,0.2,0.34,0.10,0.02,0.709,,0.94,0,6
F003270,19301,"Cream, thickened, regular fat (approximately 35%)","1,409","1,409",57.9,2.0,36.1,0.0,0.0,2.4,0.0,2.4,0.0,,,0.0,60,0.2,,,0.005,,11.3,0.00,,6,0.002,,10.4,1,58,84,0.0,27,19,,0.19,280,0.020,0.120,0.36,0.15,0.00,,0.2,64,0,0.00,1.1,,0.0,,0.0,,0.0,,1.10,68.25,3.99,0.217,0.00,5.5,23.28,8.70,1.36,73.915,0,"1,862.65",0,110
F003269,19303,"Cream, sour, regular fat","1,414","1,414",60.0,1.9,36.3,0.0,0.0,2.0,0.0,2.0,0.0,,,0.0,50,0.0,,,0.007,,15.0,0.00,,5,0.001,,10.0,,48,74,0.0,19,18,,0.18,343,0.000,0.110,0.25,0.12,0.00,,0.1,57,0,0.00,1.1,,0.0,,0.0,,0.0,,1.10,68.40,2.30,0.000,,4.0,23.46,8.68,0.79,0.000,,"1,372.14",0,91
F003267,19304,"Cream, sour, light (approximately 18% fat)",868,868,70.1,3.6,19.7,0.0,0.0,4.5,0.0,4.5,0.0,,,0.0,80,0.0,,,0.007,,15.0,0.00,,5,0.001,,10.0,,73,74,0.0,19,18,,0.18,192,0.000,0.110,0.47,0.12,0.00,,0.1,57,0,0.00,0.6,,0.0,,0.0,,0.0,,0.62,68.40,2.30,0.000,,4.0,12.73,4.71,0.43,0.000,,744.66,0,91
F003255,19305,"Cream, imitation (non-dairy)","1,108","1,108",58.8,1.0,21.8,0.0,0.0,16.3,16.2,17.7,,,,,17,,90,,0.000,0.00,0.0,0.00,,2,0.000,,,,20,24,6.0,57,,,0.14,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,94.20,0.40,0.000,,1.5,19.34,1.09,0.08,0.000,,308.03,0,0
F004508,19501,"Ice cream, vanilla flavour, regular fat",788,788,61.4,3.7,10.6,0.0,0.0,18.4,13.0,20.5,,,,,93,0.6,113,,0.000,,22.2,0.10,,12,0.003,,6.9,0,84,142,1.0,48,,,0.23,182,0.000,0.290,1.91,0.00,0.04,,0.0,10,0,0.00,0.0,,0.0,,,,,,0.00,71.50,2.80,0.000,,3.1,7.16,2.50,0.28,0.000,,310.53,0,35
