Public Food Key,Classification,Food Name,"Energy with dietary fibre, equated 
F004507,19501,"Ice cream, vanilla flavour, premium or rich (~15% fat)",916,916,58.8,3.2,13.5,0.0,0.0,19.7,13.6,22.5,0.0,,0.0,,110,,,,0.006,,24.0,0.00,0.0,10,0.004,,5.4,,95,150,0.0,37,,,0.33,171,0.030,0.200,0.65,0.38,0.00,,0.4,17,0,0.00,0.3,,0.0,,0.0,,0.0,,0.30,70.10,2.60,0.100,,2.7,8.94,2.97,0.33,12.758,,344.45,0,46
F003442,19602,"Custard, vanilla, regular fat",392,392,77.8,3.3,3.0,0.0,0.0,11.6,4.0,13.9,,,,,120,,,,0.010,,13.0,0.05,,11,0.005,,,,120,165,1.0,61,,,0.39,8,0.050,0.210,0.64,,0.01,,0.2,2,0,0.08,0.0,,,,,,,,0.03,69.40,2.50,0.075,,3.5,1.96,0.71,0.07,2.119,,98.89,0,11
F003441,19602,"Custard, vanilla, prepared from dry mix",430,430,78.6,3.6,3.7,0.0,0.0,9.6,3.8,13.9,,,,,115,,,,,,23.7,0.06,,11,,,,,97,155,1.3,59,,,0.36,48,0.020,0.198,0.91,,0.02,,0.2,4,0,0.10,0.1,,,,,,,,0.10,,,,,,2.51,0.84,0.10,1.215,,109.16,0,11
F003488,19701,"Dairy or yoghurt dessert, chocolate, regular fat",533,522,72.8,5.1,3.7,1.4,0.0,15.7,10.9,17.7,,,,,120,,,,0.058,,13.0,0.53,,16,0.062,,,,120,230,1.2,59,,,0.48,8,0.000,0.220,1.05,,0.00,,0.0,0,0,0.00,0.1,,,,,,,,0.06,66.90,2.67,0.138,,3.5,2.34,0.96,0.09,4.808,,122.38,2,10
F005587,19803,"Milk, cow, fluid, flavoured, chocolate, reduced fat",264,264,85.2,3.3,1.9,0.0,0.0,8.6,4.1,8.6,0.0,,0.0,,112,,,,0.026,,21.5,0.22,0.0,14,0.038,,3.4,,95,169,1.6,46,,,0.39,23,0.010,0.175,0.88,0.29,0.00,,0.2,6,0,0.08,0.0,,0.0,,0.0,,0.0,,0.00,69.70,3.10,0.000,,2.7,1.25,0.41,0.06,0.000,,48.48,1,8
F008721,20101,"Soy beverage, regular fat (3% fat), unfortified",246,241,87.3,3.7,2.7,0.6,0.0,2.6,1.7,4.6,75.0,,0.4,0.4,13,0.5,82,,0.068,34.00,1.3,0.47,0.5,21,0.087,0.5,4.1,20,69,191,0.7,44,22,,0.15,7,0.020,0.030,0.72,0.00,0.03,2.2,0.0,14,0,0.00,1.1,,0.0,,0.0,,0.2,,1.12,17.40,60.00,0.000,,0.9,0.43,0.56,1.49,0.000,,22.36,0,0
F008719,20102,"Soy beverage, regular fat (3% fat), added Ca",246,241,87.3,3.7,2.7,0.6,0.0,2.6,1.7,4.6,75.0,,0.4,0.4,115,0.5,82,,0.068,34.00,1.3,0.47,0.5,21,0.087,0.5,4.1,20,69,191,0.7,44,22,,0.15,7,0.020,0.030,0.72,0.00,0.03,2.2,0.0,14,0,0.00,1.1,,0.0,,0.0,,0.2,,1.12,17.40,60.00,0.000,,0.9,0.43,0.56,1.49,0.000,,22.36,0,0
F008720,20102,"Soy beverage, regular fat (3% fat), added Ca & vitamins A, B1, B2 & B12",257,252,87.3,4.4,2.7,0.6,0.0,2.6,1.7,4.6,75.0,,0.4,0.4,115,0.5,82,,0.068,34.00,1.3,0.47,0.5,21,0.087,0.5,4.1,20,69,191,0.7,44,22,,0.15,80,0.040,0.410,0.85,0.00,0.00,2.2,0.9,14,0,0.00,1.1,,0.0,,0.0,,0.2,,1.12,17.40,60.00,0.000,,0.9,0.43,0.56,1.49,0.000,,22.36,0,0
F008704,20104,"Soy beverage, reduced fat (1% fat), added Ca & vitamins A, B1, B2 & B12",187,182,88.2,3.0,0.9,0.6,0.0,1.7,1.1,5.7,72.7,,0.5,0.5,115,0.6,82,,0.063,,1.3,0.46,0.5,13,0.082,0.5,4.1,20,71,189,0.7,45,,,0.14,80,0.040,0.410,0.59,0.00,0.03,,0.9,14,0,0.00,1.1,,0.0,,0.0,,0.2,,1.12,17.40,60.00,0.000,,0.9,0.14,0.18,0.50,0.000,,7.45,0,0
F009824,20106,"Almond beverage, no added sugar, unfortified",65,61,97.5,0.5,1.4,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7,0.0,,,0.025,,1.1,0.00,0.0,6,0.028,,0.0,,14,19,0.0,40,,,0.08,0,0.000,0.020,0.09,0.00,0.00,,0.0,0,0,0.00,0.5,,0.0,,0.0,,0.0,,0.50,9.30,23.60,0.000,,1.6,0.12,0.87,0.32,0.000,,21.41,0,0
F009826,20106,"Almond beverage, no added sugar, added Ca",65,61,97.5,0.5,1.4,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,66,0.0,,,0.021,,1.1,0.00,0.0,8,0.042,,0.0,,16,19,0.0,43,,,0.06,0,0.000,0.020,0.09,0.00,0.00,,0.0,0,0,0.00,0.5,,0.0,,0.0,,0.0,,0.50,9.30,23.60,0.000,,1.6,0.12,0.87,0.32,0.000,,21.41,0,0
F009825,20106,"Almond beverage, added sugar, unfortified",115,110,94.5,0.5,1.4,0.6,0.0,2.2,2.2,3.0,0.0,,0.0,0.0,3,0.0,,,0.038,,1.1,0.00,0.0,5,0.027,,1.5,,11,31,0.0,53,,,0.05,0,0.000,0.020,0.09,0.00,0.00,,0.0,0,0,0.00,0.5,,0.0,,0.0,,0.0,,0.50,8.90,29.30,0.000,,1.6,0.12,0.80,0.39,0.000,,21.41,0,0
F009827,20106,"Almond beverage, added sugar & Ca",115,110,94.5,0.5,1.4,0.6,0.0,2.2,2.2,3.0,0.0,,0.0,0.0,68,0.0,,,0.022,,1.1,0.00,0.0,4,0.039,,0.7,,40,16,0.0,43,,,0.04,0,0.000,0.020,0.09,0.00,0.00,,0.0,0,0,0.00,0.5,,0.0,,0.0,,0.0,,0.50,8.90,29.30,0.000,,1.6,0.12,0.80,0.39,0.000,,21.41,0,0
F009828,20106,"Almond beverage, added sugar & vitamins B1, B2 & B12 & Ca",115,110,94.5,0.5,1.4,0.6,0.0,2.2,2.2,3.0,0.0,,0.0,0.0,120,0.0,,,0.026,,1.1,0.00,0.0,8,0.067,,0.0,,74,19,0.0,33,,,0.07,0,0.040,0.280,0.09,0.00,0.00,,0.4,0,0,0.00,0.5,,0.0,,0.0,,0.0,,0.50,8.90,29.30,0.000,,1.6,0.12,0.80,0.39,0.000,,21.41,0,0
F006132,20106,"Oat beverage, fluid, unfortified",224,222,86.6,1.3,0.8,0.3,0.0,3.1,0.0,10.2,0.0,,0.0,0.0,18,0.0,,,0.042,,1.2,0.00,0.0,6,0.170,,9.9,,26,47,0.0,38,,,0.08,0,0.070,0.000,0.26,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,21.50,30.60,0.000,,0.0,0.16,0.35,0.23,0.000,,0.00,0,0
F006131,20106,"Oat beverage, fluid, added calcium",224,222,86.6,1.3,0.8,0.3,0.0,3.1,0.0,10.2,0.0,,0.0,0.0,110,0.0,,,0.042,,1.2,0.00,0.0,6,0.170,,9.9,,83,47,0.0,38,,,0.08,0,0.070,0.000,0.26,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,21.50,30.60,0.000,,0.0,0.16,0.35,0.23,0.000,,0.00,0,0
F007632,20106,"Rice beverage, fluid, added calcium",255,255,87.3,0.3,1.0,0.0,0.0,3.7,0.0,12.7,65.0,,1.9,0.0,70,,,,0.010,,5.1,0.20,,10,0.087,,,,18,22,0.0,62,,,0.07,0,0.020,0.000,0.11,0.00,0.00,,0.0,0,0,0.00,0.3,,0.0,,0.0,,0.0,,0.30,17.30,32.80,0.000,,2.2,0.16,0.47,0.31,0.000,,21.51,0,0
F009738,20501,"Yoghurt, soy based, berry flavoured, regular fat (3% fat)",416,414,79.6,3.6,3.7,0.2,0.0,8.4,7.4,12.6,110.0,,,0.0,120,2.3,,,0.082,,2.3,0.59,,7,0.087,,5.0,,130,55,0.0,55,26,,0.15,0,0.000,0.000,0.84,0.00,0.00,,0.0,75,0,0.00,0.0,,0.0,,0.2,,0.5,,0.05,14.30,41.00,0.000,,0.0,0.49,1.52,1.40,0.000,,0.00,0,0
F009739,20502,"Yoghurt, soy based, vanilla flavoured, reduced fat (1% fat)",309,307,80.7,3.6,0.8,0.2,0.0,8.4,7.8,12.6,110.0,,,0.0,120,2.3,,,0.082,,2.3,0.59,,7,0.087,,5.0,,130,55,0.0,55,26,,0.15,0,0.000,0.000,0.84,0.00,0.00,,0.0,75,0,0.00,0.0,,0.0,,0.2,,0.5,,0.05,14.30,41.00,0.000,,0.0,0.10,0.33,0.30,0.000,,0.00,0,0
F008513,21301,"Soup, chicken & noodle, cup of soup, prepared from instant dry mix with water",79,76,94.6,0.7,0.2,0.3,0.0,0.4,0.1,3.4,,,,,5,,630,,0.000,2.00,5.7,0.10,,4,0.050,,,,7,11,0.0,440,7,,0.00,0,0.050,0.000,0.12,0.00,0.01,0.5,0.0,1,0,0.00,0.0,,,,,,,,0.02,41.90,16.40,0.000,,1.9,0.07,0.07,0.03,0.000,,3.07,0,1
F009076,22102,"Tahini, sesame seed pulp","2,717","2,609",0.2,20.4,60.7,13.5,0.0,0.7,0.0,1.0,,0.0,3.0,3.1,330,,70,,1.594,110.00,0.0,5.10,1.7,320,1.100,0.0,,,730,190,20.6,79,200,0.3,5.53,1,0.950,0.250,12.81,0.15,0.20,14.0,0.0,99,0,0.00,0.0,,,,,,"2,110.0",,211.00,13.00,48.30,0.000,,2.2,7.54,22.46,28.03,0.000,,"1,305.66",0,0
F009794,22203,"Water, coconut, commercial",54,54,95.2,0.2,0.0,0.0,0.0,3.2,0.0,3.2,0.0,,0.0,,12,,,,0.006,,0.0,0.00,0.0,9,0.270,,0.0,,9,200,0.0,36,,,0.02,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,10,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F002984,22203,"Coconut, fresh, mature, water or juice",87,87,93.5,0.5,0.1,0.0,0.0,4.7,0.0,4.7,,,,,17,,,,0.010,,0.0,0.60,,11,1.030,,,,59,200,1.0,17,,,0.16,0,0.020,0.010,0.16,,0.03,,0.0,3,0,0.00,0.0,,,,,,,,0.00,93.70,0.90,0.000,,0.0,0.09,0.00,0.00,0.000,,0.00,0,0
F002986,22203,"Coconut, fresh, young or immature, water or juice",109,109,95.2,0.2,0.0,0.0,0.0,6.6,0.0,6.6,,,,,12,,,,0.220,,0.0,0.40,,11,1.020,,,,9,186,1.0,5,,,0.09,0,0.010,0.020,0.11,,0.03,,0.0,3,0,0.00,0.0,,,,,,,,0.00,93.70,0.90,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F002982,22203,"Coconut, cream, regular fat",908,908,71.1,1.6,23.2,0.0,0.0,1.4,0.0,1.4,0.0,,0.0,0.0,2,0.0,250,,0.150,10.00,1.7,0.51,0.0,20,0.370,,1.9,,32,130,0.0,16,,,0.26,0,0.000,0.000,0.19,0.00,0.00,2.2,0.0,0,0,0.00,0.7,,,,,,,,0.70,86.10,2.30,0.000,,0.0,18.82,2.36,0.50,0.000,,0.00,0,0
F002991,22203,"Coconut, milk, canned, regular fat",620,620,77.6,1.4,15.4,0.0,0.0,1.7,0.0,1.7,0.0,,0.0,0.0,3,1.5,,,0.180,,2.0,0.66,0.0,26,0.460,,2.0,,40,160,0.0,26,,,0.31,1,0.000,0.000,0.22,0.00,0.00,,0.0,0,0,0.00,0.2,,,,,,,,0.20,86.10,2.30,0.000,,0.0,12.49,1.57,0.33,0.000,,0.00,0,0
F002990,22203,"Coconut, milk, canned, reduced fat",288,287,89.7,0.6,7.1,0.0,0.0,0.9,0.0,0.9,,,,,5,,,,0.200,,4.1,0.20,,6,0.730,,,,11,61,2.1,15,,,0.22,1,0.000,0.000,0.19,,0.03,,0.0,0,0,0.00,0.8,,,,,,,,0.80,95.60,0.70,0.000,,0.0,6.39,0.25,0.05,0.000,,0.00,0,0
F004265,23101,"Gravy, prepared from dry powder with water",109,109,92.2,0.7,0.5,0.0,0.0,0.0,0.0,4.5,,,,,4,,910,,0.058,86.66,0.9,0.10,,3,0.431,,,,14,11,0.7,502,16,,0.06,0,0.020,0.000,0.28,,0.01,,0.0,1,0,0.00,0.0,,,,,,,,0.01,,,,,,0.24,0.14,0.10,0.000,,5.78,0,0
F005973,23103,"Mustard, cream style",348,315,75.4,5.8,3.1,4.1,0.0,3.6,2.9,6.2,,,,,83,,"2,360",,0.220,47.00,0.0,2.00,,55,0.500,,,,140,160,50.0,"1,420",160,,0.80,15,0.200,0.030,2.48,,0.00,,0.0,8,0,0.00,10.6,,,,,,,,10.60,4.90,25.50,0.000,,0.0,0.14,2.06,0.76,0.000,,0.00,0,0
F007987,23103,"Sauce, barbecue, commercial",725,718,55.6,0.8,0.1,0.9,0.0,38.4,34.5,42.2,110.0,,0.0,0.0,12,3.5,"1,050",,0.062,14.00,2.2,0.40,0.0,9,0.095,,2.3,,12,130,0.5,710,15,,0.03,7,0.015,0.000,0.05,0.00,0.00,,0.0,0,0,0.00,0.3,,0.0,,0.0,,0.0,,0.34,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008000,23103,"Sauce, cranberry, commercial",649,640,58.4,0.0,0.0,1.1,0.0,40.0,37.2,40.0,,,,,3,,,,,,0.0,0.41,,2,,,,,4,50,0.4,50,,,0.03,0,0.015,0.021,0.10,,0.01,,0.0,1,1,0.00,0.9,,,,,,,,0.93,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008004,23103,"Sauce, fish, commercial",213,203,65.4,6.8,0.3,1.2,0.0,4.4,4.4,4.4,,,,,30,,,,0.326,,33.0,1.55,,118,0.054,,,,12,215,21.0,"8,255",,,0.74,7,0.000,0.100,3.16,,0.40,,0.0,51,0,0.00,0.0,,,,,,,,0.00,37.50,50.00,37.500,,3.2,0.08,0.05,0.10,78.750,,6.78,0,0
F008008,23103,"Sauce, hoi sin (hoisin), commercial",922,839,40.8,1.6,5.4,10.4,0.0,33.5,32.3,37.2,,,,,41,,,,0.250,,1.6,4.70,,14,0.030,,,,34,51,0.0,"1,550",,,0.60,5,0.010,0.250,1.10,,0.06,,0.0,23,1,0.00,0.0,,,,,,,,0.00,16.00,59.90,0.000,,0.0,0.82,1.24,3.09,0.000,,0.00,0,0
F008026,23103,"Sauce, oyster, commercial",471,468,63.5,2.8,1.0,0.3,0.0,15.6,15.5,21.0,,,,,40,,,,0.360,,3.0,3.90,,24,0.040,,,,7,210,4.4,"3,790",,,0.90,40,0.020,0.050,1.14,,0.02,,0.0,15,0,0.00,0.0,,,,,,,,0.00,23.63,36.26,1.098,,0.0,0.16,0.28,0.25,7.686,,0.00,0,0
F008029,23103,"Sauce, pasta, basil pesto, commercial","1,598","1,586",46.1,5.3,37.1,1.5,0.0,2.1,0.8,7.4,,,,,147,,,,0.000,,6.0,1.41,,32,0.430,,,,20,232,5.5,"1,251",,,1.09,51,0.080,0.130,4.26,,0.25,,0.4,34,0,0.00,5.4,,,,,,,,5.38,19.55,17.76,0.017,,0.1,6.93,21.73,6.30,6.029,,35.82,0,8
F008054,23103,"Sauce, plum, commercial",958,953,39.9,0.1,0.8,0.6,0.0,48.2,45.2,56.5,,,,,15,,,,0.700,,0.0,2.50,,24,0.020,,,,5,32,0.4,950,,,0.90,6,0.000,0.050,0.00,,0.08,,0.0,6,2,0.00,0.0,,,,,,,,0.00,55.30,26.00,0.000,,0.0,0.41,0.14,0.19,0.000,,0.00,0,0
F008065,23103,"Sauce, soy, commercial",209,209,71.5,6.8,0.0,0.0,1.4,2.2,1.3,3.2,155.8,,0.5,0.5,21,7.4,"10,100",,0.005,0.00,5.4,1.30,0.8,50,0.753,,35.4,,142,299,2.7,"5,600",58,,0.51,0,0.160,0.110,0.17,0.20,0.00,3.2,0.0,34,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008067,23103,"Sauce, soy, commercial, reduced salt",162,162,80.1,5.4,0.0,0.0,0.9,1.7,0.9,2.7,,,,,17,,"10,100",,0.000,0.00,1.5,2.20,,32,0.340,,,,89,180,5.0,"3,598",58,,0.30,0,0.000,0.240,1.55,0.11,0.09,3.2,0.0,44,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008077,23103,"Sauce, tabasco, commercial",57,52,95.2,1.3,0.8,0.6,0.0,0.1,0.0,0.1,,,,,12,,,,0.075,,0.7,1.16,,12,0.107,,,,23,128,0.5,633,,,0.16,164,0.032,0.084,0.47,0.11,0.15,,0.0,1,4,0.00,0.0,,,,,,,,0.01,20.27,70.64,0.000,,0.0,0.12,0.01,0.43,0.000,,0.00,0,0
F008094,23103,"Sauce, Worcestershire, commercial",311,311,73.3,1.3,0.2,0.0,0.0,16.9,15.6,17.6,,,,,160,,"2,040",,0.140,1.00,1.0,3.70,,83,0.680,,,,23,890,4.0,"1,060",150,,0.40,1,0.000,0.130,0.64,0.58,0.61,26.0,0.1,2,0,0.00,0.1,,,,,,,,0.12,23.30,34.00,9.100,,0.0,0.04,0.08,0.06,16.744,,0.00,0,0
F008050,23104,"Sauce, pasta, tomato-based, commercial, heated",226,211,84.7,1.6,1.5,1.8,0.0,6.2,3.6,7.5,230.0,,0.0,1.7,27,12.0,700,,0.105,19.00,0.9,0.74,0.0,15,0.278,0.0,4.5,,33,337,0.8,375,22,4.9,0.19,51,0.042,0.047,0.86,0.02,0.13,5.0,0.0,61,1,0.00,1.8,,0.0,,0.0,,0.0,,1.80,13.90,20.30,0.000,,0.0,0.17,0.76,0.24,0.000,,0.00,0,0
F008056,23104,"Sauce, salsa, tomato-based, commercial",146,133,89.5,1.3,0.0,1.6,0.0,4.9,0.0,6.3,,,,,36,,850,,0.100,0.00,1.0,0.61,,15,0.100,,,,26,270,0.0,480,,,0.17,30,0.050,0.000,0.80,0.00,0.09,1.8,0.0,36,8,0.00,1.0,,,,,,,,1.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008083,23104,"Sauce, tomato, commercial",437,426,69.7,1.3,0.0,1.3,0.0,23.7,21.5,24.1,470.0,,0.0,1.4,13,2.9,"1,400",,0.070,9.00,4.6,0.65,0.0,14,0.116,0.0,3.7,58,27,292,0.0,870,16,0.0,0.15,40,0.030,0.000,0.10,0.00,0.00,4.5,0.0,16,0,0.00,1.0,,0.0,,0.0,,0.0,,1.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F008085,23104,"Sauce, tomato, commercial, reduced salt",437,426,70.2,1.3,0.0,1.3,0.0,23.7,21.5,24.1,470.0,,0.0,1.2,12,3.1,,,0.065,,3.1,0.62,0.0,14,0.110,,3.0,,27,270,0.0,529,,,0.14,40,0.030,0.000,0.10,0.00,0.00,,0.0,16,0,0.00,1.0,,0.0,,0.0,,0.0,,1.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F007992,23107,"Sauce, butter chicken, commercial",412,396,79.3,1.3,7.6,1.9,0.0,3.6,0.8,5.8,,,,,21,,,,0.000,,3.0,0.78,,18,0.000,,,,13,144,1.4,462,,,0.25,19,0.030,0.090,1.54,,0.01,,0.0,28,0,0.00,2.0,,,,,,,,1.97,43.41,13.72,0.000,,1.1,3.13,2.95,0.99,0.000,,82.31,0,18
F008028,23107,"Sauce, pasta or simmer, commercial, low fat",240,230,85.5,0.8,2.9,1.3,0.0,3.5,2.1,6.6,,,,,9,,,,0.000,,0.0,0.81,,10,0.000,,,,20,89,1.0,281,,,0.20,4,0.530,0.050,1.13,,1.55,,0.0,33,0,0.00,1.6,,,,,,,,1.65,11.00,42.65,0.000,,2.2,0.30,1.23,1.18,0.000,,62.38,0,0
F008036,23107,"Sauce, pasta, cheese or cream-based, commercial",363,362,82.6,1.4,6.8,0.1,0.0,2.7,1.3,5.3,0.0,,0.0,,32,,,,0.003,,6.2,0.00,0.0,5,0.008,,2.3,,21,94,0.0,482,,,0.12,7,0.285,0.070,0.28,0.06,0.00,,0.1,14,0,0.02,0.6,,0.0,,0.0,,0.8,,0.68,42.60,15.70,0.000,,0.7,2.77,2.48,1.02,0.000,,45.50,0,13
F008055,23107,"Sauce, rogan josh, commercial",295,280,78.5,1.5,4.1,1.9,0.0,3.1,1.8,6.2,,,,,28,,,,0.000,,5.1,1.10,,20,0.120,,,,19,329,0.0,508,,,0.28,10,0.060,0.110,1.07,,0.08,,0.0,30,0,0.00,0.9,,,,,,,,0.90,48.40,20.20,0.000,,0.6,1.90,1.22,0.79,0.000,,25.20,0,4
