Public Food Key,Classification,Food Name,"Energy with dietary fibre, equated 
F008062,23107,"Sauce, simmer for chicken, commercial",383,370,81.6,0.8,7.5,1.7,0.0,3.3,0.2,4.8,,,,,9,,,,0.000,,2.0,0.62,,14,0.000,,,,15,54,0.9,212,,,0.18,0,2.800,0.070,1.37,,0.30,,0.0,30,0,0.00,0.8,,,,,,,,0.80,12.96,54.98,0.000,,0.1,0.93,2.18,3.94,0.000,,10.04,0,0
F008063,23107,"Sauce, simmer, curry flavoured, commercial",494,476,77.3,2.1,6.9,2.3,0.0,7.1,0.0,10.7,,,,,31,,830,,0.120,0.00,4.0,1.10,,21,0.380,,,,42,180,0.0,510,,,0.28,32,0.940,0.050,1.24,0.00,0.08,3.5,0.0,29,0,0.00,0.9,,,,,,,,0.90,48.92,13.88,0.000,,0.9,3.12,2.20,0.89,0.000,,56.95,0,4
F008090,23108,"Sauce, white, savoury, homemade",748,746,71.4,3.9,13.5,0.2,0.0,5.1,0.0,10.8,4.6,,0.2,0.0,99,1.4,,,0.020,,21.3,0.12,0.0,12,0.107,,5.0,,92,145,2.2,130,,,0.37,105,0.032,0.172,1.16,0.34,0.02,,0.3,5,0,0.22,0.3,,,,,,,,0.30,,,,,,9.21,2.76,0.32,1.083,,339.40,0,30
F003612,23301,"Dressing, thousand island, regular fat, commercial","1,494","1,483",44.3,1.0,31.8,1.4,0.0,14.7,13.9,16.6,,,,,12,,"1,420",,0.000,36.00,5.0,0.30,,6,0.050,,,,30,130,1.0,878,16,,0.00,17,0.000,0.000,0.38,0.12,0.06,3.4,0.0,0,0,0.00,18.0,,,,,,,,18.00,11.10,63.30,0.000,,0.2,3.37,7.72,19.24,0.000,,60.80,0,27
F005441,23301,"Mayonnaise, traditional (greater than 65% fat), commercial","2,651","2,647",21.5,0.8,67.2,0.5,0.0,7.9,7.9,8.7,0.0,,0.0,0.0,8,2.5,"1,330",,0.005,38.00,17.3,0.00,0.0,2,0.008,,1.1,,15,14,1.8,480,21,,0.08,5,0.000,0.020,0.15,0.03,0.00,2.0,0.0,0,0,0.30,16.1,,0.1,,0.5,,13.0,,17.45,12.88,50.55,0.000,,0.6,8.28,23.04,32.47,0.000,,411.16,0,24
F005437,23302,"Mayonnaise, low fat, commercial",514,514,68.3,0.5,1.8,0.0,0.0,20.5,20.5,27.1,,,,,8,,,,,,0.0,0.30,,2,,,,,23,16,2.0,678,,,0.00,0,0.000,0.490,0.13,,0.00,,0.0,0,0,0.00,0.4,,,,,,,,0.37,13.80,40.00,0.000,,0.6,0.23,0.76,0.67,0.000,,10.04,0,24
F003592,23303,"Dressing, French or Italian, regular fat, commercial",948,948,61.5,0.1,19.6,0.0,0.0,11.4,11.4,11.7,,,,,0,,"2,630",,0.000,40.00,0.0,0.00,,0,0.000,,,,0,0,0.0,970,12,,0.00,0,0.000,0.070,0.02,0.00,0.00,0.0,0.1,0,0,0.00,7.8,,,,,,,,7.80,10.76,59.41,0.000,,0.2,2.02,5.39,11.13,0.000,,37.48,0,0
F009498,23305,Vinegar (except balsamic vinegar),65,65,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,,20,,0.000,24.00,0.2,0.00,,1,0.000,,,,5,6,0.0,5,1,,0.00,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F003539,23503,"Dip, hummus, commercial","1,039","1,007",54.1,6.9,19.5,3.9,0.0,0.8,0.0,9.4,250.0,,0.0,,49,,,,0.300,,1.6,1.60,0.0,65,0.670,,39.0,,160,260,4.5,410,,,1.20,0,0.160,0.030,1.16,0.19,0.06,,0.0,91,0,0.00,3.3,,0.0,,0.0,,11.0,,4.40,9.80,36.90,0.000,,0.4,1.83,9.32,6.88,0.000,,74.57,0,0
F004219,27102,"Glucose, liquid or syrup","1,268","1,268",20.4,0.0,0.0,0.0,0.0,33.0,33.0,87.5,,,,,8,,190,,0.090,,0.0,0.50,,2,0.000,,,,11,3,0.0,150,,,0.00,0,0.000,0.000,0.00,0.00,0.00,0.0,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009049,27102,"Syrup, golden","1,203","1,203",17.0,0.2,0.0,0.0,0.0,74.9,74.9,74.9,,,,,230,,,,0.080,,0.0,3.30,,37,0.060,,,,0,610,0.8,130,,,0.00,0,0.000,0.000,0.40,,0.19,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009052,27102,"Syrup, maple, pure","1,082","1,082",32.4,0.0,0.1,0.0,0.0,60.4,60.4,67.0,,,,,102,,,,,,0.0,0.11,,21,,,,,2,212,0.6,12,,,1.47,0,0.066,1.270,0.08,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,20.00,48.57,0.000,,0.0,0.01,0.02,0.02,0.000,,0.00,0,0
F004380,27102,Honey,"1,162","1,162",15.3,0.3,0.0,0.0,0.0,72.3,0.0,72.3,63.0,,0.0,,8,,,,0.013,,0.0,0.12,1.5,2,0.370,,0.0,,4,66,0.0,8,,,0.17,0,0.000,0.000,0.04,,0.02,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000996,29101,"Beer, high alcohol (5% v/v & above)",174,174,91.9,0.5,0.0,0.0,4.5,0.2,0.0,2.1,1.6,0.0,0.0,0.0,4,0.2,39,,0.003,60.00,0.0,0.01,0.0,9,0.224,0.0,0.2,1,23,55,0.0,4,8,0.0,0.00,0,0.000,0.040,0.06,0.00,0.03,1.0,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000994,29101,"Beer, full strength (alcohol 4-4.9% v/v)",152,152,93.0,0.4,0.0,0.0,3.6,0.0,0.0,2.3,1.9,0.0,0.0,0.0,4,0.2,25,,0.002,50.00,0.0,0.00,0.0,6,0.034,0.0,0.0,1,16,36,0.0,4,11,0.0,0.00,0,0.000,0.030,0.04,0.00,0.03,0.9,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000995,29101,"Beer, full strength (alcohol 4-4.9% v/v), carbohydrate modified",126,126,94.6,0.3,0.0,0.0,3.6,0.0,0.0,1.0,1.2,,0.0,0.0,3,0.0,19,,0.001,70.00,0.0,0.01,0.0,5,0.008,,0.0,1,15,28,0.0,4,7,,0.00,0,0.000,0.000,0.03,0.00,0.03,0.9,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F001006,29102,"Beer, mid-strength (alcohol 3-3.9% v/v)",128,128,94.1,0.3,0.0,0.0,3.0,0.0,0.0,2.2,2.1,,0.0,0.0,4,0.0,28,,0.002,82.00,0.0,0.00,0.0,5,0.008,,0.0,1,12,30,0.0,3,7,,0.00,0,0.000,0.000,0.03,0.00,0.03,0.9,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F001004,29102,"Beer, light (alcohol 1-2.9% v/v)",100,100,94.5,0.2,0.0,0.0,2.1,0.0,0.0,2.2,0.0,,0.0,0.0,3,0.0,28,,0.001,82.00,0.0,0.00,0.0,5,0.006,,0.0,1,12,27,0.0,3,7,,0.00,0,0.000,0.000,0.02,0.00,0.03,0.9,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009572,29201,"Wine, red, cabernet sauvignon",332,332,86.1,0.3,0.0,0.0,11.0,0.2,0.0,0.2,21.1,,0.0,0.0,7,1.0,24,,0.024,19.00,1.7,0.15,0.0,13,0.114,,0.0,,35,117,0.0,4,14,,0.07,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009574,29201,"Wine, red, merlot",330,330,86.3,0.3,0.0,0.0,10.9,0.4,0.0,0.4,20.9,,0.0,0.0,7,0.6,24,,0.022,19.00,1.5,0.17,0.0,12,0.111,,0.0,,26,91,0.0,5,14,,0.07,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009575,29201,"Wine, red, pinot noir",321,321,86.9,0.2,0.0,0.0,10.7,0.2,0.0,0.2,22.6,,0.0,0.0,7,0.8,24,,0.015,19.00,0.0,0.17,0.0,16,0.158,,0.0,,32,91,0.0,2,14,,0.10,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009577,29201,"Wine, red, shiraz",342,342,85.5,0.2,0.0,0.0,11.5,0.2,0.0,0.2,16.9,,0.0,0.0,6,1.0,24,,0.016,19.00,2.2,0.18,0.0,15,0.123,,0.0,,32,115,0.0,7,14,,0.09,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009571,29201,"Wine, red",335,335,85.9,0.2,0.0,0.0,11.2,0.2,0.0,0.2,19.1,,0.0,0.0,7,1.0,24,,0.019,19.00,1.8,0.17,0.0,14,0.122,,0.0,,32,111,0.0,5,14,,0.08,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F009573,29201,"Wine, red, cooked",120,120,93.2,0.3,0.0,0.0,3.9,0.2,0.0,0.2,,,,,8,,,,,,1.5,0.00,,15,,,,,34,113,0.0,5,,,0.09,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009578,29201,"Wine, red, sparkling",338,338,85.5,0.2,0.0,0.0,10.3,2.0,0.0,2.0,15.8,,0.0,0.0,6,1.0,24,,0.016,19.00,2.2,0.18,0.0,15,0.126,,0.0,,33,117,0.0,7,14,,0.09,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009579,29201,"Wine, rose",289,289,88.2,0.2,0.0,0.0,9.4,0.7,0.0,0.7,38.2,,0.0,0.0,8,0.2,21,,0.021,20.00,2.0,0.08,0.0,11,0.114,,0.0,,27,51,0.0,5,20,,0.06,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009583,29202,"Wine, white, sauvignon blanc",296,296,88.3,0.2,0.0,0.0,9.9,0.1,0.0,0.1,65.2,,0.0,0.0,8,0.0,19,,0.014,20.00,0.0,0.09,0.8,8,0.064,,0.0,,18,56,0.0,2,16,,0.06,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009584,29202,"Wine, white, semillon",270,270,89.2,0.2,0.0,0.0,9.0,0.2,0.0,0.2,43.6,,0.2,0.0,9,1.3,19,,0.020,20.00,0.0,0.21,0.9,8,0.085,,0.2,,25,57,0.0,6,16,,0.08,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,6,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009582,29202,"Wine, white, chardonnay",310,310,87.7,0.3,0.0,0.0,10.3,0.3,0.0,0.3,55.6,,0.0,0.0,7,0.4,19,,0.014,20.00,0.0,0.17,0.7,11,0.106,,0.0,,25,52,0.0,4,16,,0.10,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009586,29202,"Wine, white, riesling",292,292,88.5,0.2,0.0,0.0,9.6,0.4,0.0,0.4,41.5,,0.0,0.3,10,0.8,,,0.029,18.00,1.5,0.10,0.7,20,0.074,,0.0,,22,44,0.0,7,16,,0.08,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009581,29202,"Wine, white",301,301,88.1,0.3,0.0,0.0,10.0,0.2,0.0,0.2,55.0,,0.0,0.0,8,0.5,,,0.016,19.90,0.1,0.16,0.7,10,0.093,,0.0,,23,53,0.0,4,16,,0.08,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,1,0.00,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.00,0.00,0.00,0.000,,0.00,0,0
F009580,29202,"Wine, white, cooked",107,107,94.6,0.2,0.0,0.0,3.4,0.3,0.0,0.3,,,,,9,,,,,,0.4,0.15,,12,,,,,25,56,0.0,5,,,0.08,0,0.000,0.000,0.02,,0.06,,0.0,0,2,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009590,29202,"Wine, white, sparkling",306,306,88.3,0.2,0.0,0.0,9.8,1.0,0.0,1.0,43.2,,0.1,0.0,7,0.6,14,,0.015,18.00,0.0,0.19,0.1,9,0.093,,0.0,,20,35,0.0,2,13,,0.06,0,0.000,0.000,0.01,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009592,29202,"Wine, white, sweet dessert style",497,497,71.2,0.4,0.0,0.0,8.4,14.7,0.0,14.7,144.6,,1.5,0.0,15,2.0,,,0.009,,1.8,0.19,1.9,19,0.184,,1.3,,48,101,0.0,13,,,0.09,0,0.000,0.000,0.02,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009566,29203,"Wine, fortified, port",600,600,70.9,0.2,0.0,0.0,13.6,12.4,0.0,12.4,,,,,5,,22,,0.010,27.00,0.0,0.19,,10,0.080,,,,18,82,0.0,15,31,,0.06,0,0.000,0.000,0.00,,0.08,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009567,29203,"Wine, fortified, sherry, dry style (approximately 1% sugars)",435,435,83.0,0.1,0.0,0.0,14.2,1.2,0.0,1.2,,,,,5,,15,,0.000,14.00,0.0,0.06,,6,0.070,,,,12,39,0.0,19,15,,0.06,0,0.000,0.000,0.00,,0.05,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009568,29203,"Wine, fortified, sherry, sweet style (approximately 11% sugars)",577,577,73.0,0.2,0.0,0.0,13.6,11.1,0.0,11.1,,,,,4,,15,,0.010,15.00,0.0,0.10,,6,0.060,,,,13,53,0.0,18,16,,0.06,0,0.000,0.000,0.00,,0.05,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000051,29301,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",892,892,66.9,0.0,0.0,0.0,30.7,0.1,0.0,0.1,,,,,1,,0,,0.006,45.00,0.0,0.05,,0,0.000,,,,0,1,0.0,3,0,,0.02,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F000050,29301,"Alcoholic beverage, spirit, approximately 30% v/v, all (Brandy, Gin, Rum, Vodka and Whisky), cooked",302,302,86.4,0.0,0.0,0.0,10.3,0.3,0.0,0.3,,,,,1,,1,,0.010,64.00,0.0,0.06,,1,0.000,,,,0,1,0.0,2,2,,0.06,0,0.000,0.000,0.00,,0.00,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F002955,29401,"Cider, apple (alcohol approximately 4-5% v/v)",209,209,89.2,0.0,0.0,0.0,3.9,5.6,0.0,5.6,26.2,,0.0,0.0,3,0.3,0,,0.006,0.07,0.0,0.02,0.1,2,0.013,,0.0,,12,56,0.0,3,,,0.01,0,0.000,0.000,0.00,0.00,0.02,,0.0,0,2,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F009795,29505,"Kombucha, flavoured, added juice or intense sweeteners",28,27,98.0,0.0,0.0,0.1,0.3,0.8,0.0,0.9,0.0,,0.0,,0,,,,0.002,,0.0,0.00,0.0,0,0.029,,0.0,,0,2,0.0,0,,,0.00,0,0.000,0.000,0.00,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,2,0
F009818,30104,"Protein powder, whey based, protein >70%, unfortified, prepared with water",261,259,84.1,14.2,0.4,0.3,0.0,0.2,0.0,0.3,7.6,,0.1,,71,,,,0.038,,40.6,0.09,0.5,14,0.257,,7.2,,40,80,11.2,36,,,0.04,1,0.017,0.028,1.72,,0.02,,0.8,20,0,0.10,0.0,,0.0,,0.0,,0.0,,0.00,,,,,,0.20,0.08,0.06,0.000,,5.26,0,10
F009351,31401,"Vanilla, artificial or imitation",231,231,85.6,0.0,0.0,0.0,0.0,14.4,0.0,14.4,,,,,3,,,,,,0.2,0.05,,1,,,,,0,0,0.0,3,,,0.01,0,0.003,0.029,0.13,,0.01,,0.0,0,0,0.00,0.0,,,,,,,,0.00,0.00,0.00,0.000,,0.0,0.00,0.00,0.00,0.000,,0.00,0,0
F005647,32102,"Milk, human/breast, mature, fluid",286,286,87.5,1.3,4.2,0.0,0.0,6.8,0.0,6.8,,,,,32,,,,,,3.0,0.03,,3,,,,,14,51,1.8,17,,,0.17,61,0.014,0.036,0.54,,0.01,,0.0,5,5,0.10,0.1,,,,,,,,0.08,47.89,11.55,0.440,,2.5,1.90,1.38,0.46,17.464,,99.22,0,14
F009811,19204,"Yoghurt, flavoured, high fat (approx 5%)",483,478,74.2,4.4,4.9,0.6,0.0,12.5,7.1,12.9,0.0,,0.0,,150,,,,0.009,,26.0,0.00,0.0,13,0.025,,4.8,,140,190,1.1,47,,,0.44,73,0.030,0.190,0.97,0.31,0.05,,0.2,60,0,0.00,0.2,,0.0,,0.0,,0.0,,0.20,71.80,2.70,0.000,,2.8,3.32,1.00,0.12,0.000,,129.65,0,20
F009810,19207,"Yoghurt, flavoured, low fat (approx 2%)",341,339,77.5,4.6,1.3,0.3,0.0,11.3,5.9,12.2,0.0,,0.0,,160,,,,0.008,,27.0,0.00,0.0,14,0.013,,4.2,,120,210,1.9,60,,,0.44,22,0.030,0.200,0.88,0.39,0.04,,0.2,59,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,72.50,2.70,0.000,,2.5,0.89,0.26,0.03,0.000,,30.71,0,9
F009809,19209,"Yoghurt, flavoured, low fat (0.2%), intense sweetened, increased protein",227,224,84.4,9.6,0.3,0.4,0.0,1.6,0.0,2.3,0.0,,0.0,,110,,,,0.013,,23.0,0.00,0.0,10,0.017,,3.5,,130,140,3.0,35,,,0.44,0,0.020,0.200,2.04,0.27,0.04,,0.3,70,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,72.50,2.70,0.000,,2.5,0.20,0.06,0.01,0.000,,7.09,0,5
F009797,20,"Yoghurt, almond based, flavoured",384,369,81.3,2.6,4.5,1.8,0.0,5.5,5.2,9.2,0.0,,0.0,,34,,,,0.092,,1.3,0.39,0.0,30,0.290,,1.8,,52,82,0.0,5,,,0.28,0,0.020,0.080,0.34,0.00,0.03,,0.0,0,0,0.00,2.1,,0.0,,0.0,,0.0,,2.10,9.60,23.00,0.000,,0.0,0.41,2.77,0.98,0.000,,0.00,0,0
F009798,20,"Yoghurt, coconut based, flavoured",519,509,77.8,1.1,9.0,1.3,0.0,4.7,4.2,9.2,0.0,,0.0,,3,,,,0.120,,1.6,0.27,0.0,16,0.230,,2.6,,24,140,1.1,18,,,0.15,1,0.000,0.000,0.11,0.00,0.00,,0.0,0,0,0.00,0.0,,0.0,,0.0,,0.0,,0.00,93.80,1.10,0.000,,0.0,8.07,0.41,0.09,0.000,,0.00,0,0
